"Athlete","Year","Mark","Conv","Meet","Meet_Date","Team","Event","Season","Location"
"Bowman, Jason","FR-1","52.41m","171' 11""","APU Last Chance","May 13, 2022","Stag","HT","2022","Outdoor"
"Bowman, Jason","FR-1","51.75m","169' 9""","APU Last Chance","May 13, 2022","Stag","HT","2022","Outdoor"
"Bowman, Jason","FR-1","51.19m","167' 11""","APU Last Chance","May 13, 2022","Stag","HT","2022","Outdoor"
"Bowman, Jason","FR-1","49.62m","162' 9""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Stag","HT","2022","Outdoor"
"Bowman, Jason","FR-1","49.34m","161' 10""","SCIAC #1 @ ULV","Mar 5, 2022","Stag","HT","2022","Outdoor"
"Bowman, Jason","FR-1","49.09m","161' 1""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Stag","HT","2022","Outdoor"
"Saena, Tyson","JR-3","49.01m","160' 9""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","HT","2022","Outdoor"
"Bowman, Jason","FR-1","48.74m","159' 11""","APU Last Chance","May 13, 2022","Stag","HT","2022","Outdoor"
"Bowman, Jason","FR-1","48.28m","158' 5""","APU Last Chance","May 13, 2022","Stag","HT","2022","Outdoor"
"Bowman, Jason","FR-1","48.18m","158' 1""","APU Last Chance","May 13, 2022","Stag","HT","2022","Outdoor"
"Bowman, Jason","FR-1","48.16m","158' 0""","SCIAC #1 @ ULV","Mar 5, 2022","Stag","HT","2022","Outdoor"
"Saena, Tyson","JR-3","48.04m","157' 7""","APU Last Chance","May 13, 2022","Stag","HT","2022","Outdoor"
"Bowman, Jason","FR-1","47.96m","157' 4""","25th Rossi Relays","Feb 26, 2022","Stag","HT","2022","Outdoor"
"Saena, Tyson","JR-3","47.73m","156' 7""","APU Last Chance","May 13, 2022","Stag","HT","2022","Outdoor"
"Bowman, Jason","FR-1","47.48m","155' 9""","2022 Redlands Invitational (Collegiate)","Mar 18, 2022","Stag","HT","2022","Outdoor"
"Saena, Tyson","JR-3","47.43m","155' 7""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","HT","2022","Outdoor"
"Bowman, Jason","FR-1","47.32m","155' 3""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","HT","2022","Outdoor"
"Saena, Tyson","JR-3","47.29m","155' 2""","APU Last Chance","May 13, 2022","Stag","HT","2022","Outdoor"
"Bowman, Jason","FR-1","47.27m","155' 1""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Stag","HT","2022","Outdoor"
"Saena, Tyson","JR-3","47.24m","155' 0""","SCIAC Track & Field Championships","Apr 30, 2022","Stag","HT","2022","Outdoor"
"Bowman, Jason","FR-1","47.14m","154' 8""","2022 Redlands Invitational (Collegiate)","Mar 18, 2022","Stag","HT","2022","Outdoor"
"Bowman, Jason","FR-1","46.69m","153' 2""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","HT","2022","Outdoor"
"Bowman, Jason","FR-1","46.64m","153' 0""","2022 Pomona-Pitzer Collegiate All-Comers","Feb 19, 2022","Stag","HT","2022","Outdoor"
"Bowman, Jason","FR-1","46.34m","152' 0""","25th Rossi Relays","Feb 26, 2022","Stag","HT","2022","Outdoor"
"Bowman, Jason","FR-1","46.09m","151' 2""","SCIAC #1 @ ULV","Mar 5, 2022","Stag","HT","2022","Outdoor"
"Saena, Tyson","JR-3","45.56m","149' 6""","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","HT","2022","Outdoor"
"Bowman, Jason","FR-1","45.47m","149' 2""","2022 Redlands Invitational (Collegiate)","Mar 18, 2022","Stag","HT","2022","Outdoor"
